 ,Timestamp,FIT-800-00/BLOCK1/OUT.CV lb/min,FIT-800-00/DENSITY/OUT.CV kg/m3,FIT-800-00/TEMP/OUT.CV °C,FIT-800-00/VOL_FLOW/OUT.CV L/mi,FIT-800-01,FIT-800-02,FIT-800-03/BLOCK1/OUT.CV gal/mi,FIT-800-04/BLOCK1/OUT.CV gal/mi,FSC-800-01/FCS-600-01_OUT/OUT.C,FSC-800-01/FCS-600-01_OUT/PV.CV,FSC-800-01/FCS-600-01_OUT/SP.CV,PIC-800_SLAVE/PID1/OUT.CV %,PIC-800_SLAVE/PID1/PV.CV psig,PIC-800_SLAVE/PID1/SP.CV psig,PIT-800-00/AI1/OUT.CV psi,PIT-800-01/AI1/OUT.CV psi,PIT-800-02/AI1/OUT.CV psi,PIT-800-03/AI1/OUT.CV psi,PIT-800-04/AI1/OUT.CV psi,TE-800-01,TE-800-02,TE-800-03,TE-800-04,TE-800-05,TE-800-06,TE-800-07,TE-800-08,TE-800-09,TE-800-10,TE-800-11,TE-800-12,TE-800-13,TE-800-14,TE-800-15,TE-800-16,TIC-800_MASTER/PID1/PV.CV °C,TIC-800_MASTER/PID1/SP.CV °C,TT-800-00F/AI1/OUT.CV °C,TT-800-00P/AI1/OUT.CV °C,TT-800-01P/AI1/OUT.CV °C,TT-800-02P/AI1/OUT.CV °C,TT-800-03P/AI1/OUT.CV °C,TT-800-04P/AI1/OUT.CV °C
88,2025-01-29 14:29:40-05:00,1.822023153,24.8885746,153.6623535,33.21824646,13.49412537,20.00591278,9.5462E-05,7.619115829,71.78172302,71.78144073,71.78106689,47.95586395,19.95736885,20,19.95736885,11.70066643,5.041771889,73.03730774,0.598679543,23.43902588,27.18811035,26.78756714,23.26278687,9.468078613,22.09320068,122.5494385,120.0500488,19.65789795,19.78607178,22.1572876,21.96502686,21.09985352,22.44567871,17.92755127,21.1479187,26.78756714,26.78756714,154.4060822,23.21673584,22.69030762,21.68865967,18.91259766,22.74008179
89,2025-01-29 14:29:50-05:00,1.822023153,24.18922806,153.1345062,34.66831207,13.49412537,20.01926422,9.5462E-05,7.661077976,71.77060699,71.77016449,71.7720871,47.73785782,20.104002,20,20.104002,11.7208128,5.041771889,73.01943207,0.598679543,23.43902588,27.22015381,26.8196106,23.26278687,9.468078613,22.07717896,122.5975037,120.1301575,19.65789795,19.78607178,22.1572876,21.99707031,21.09985352,22.44567871,17.92755127,21.1479187,26.82762146,26.8196106,153.5452881,23.21673584,22.71633911,21.715271,18.91259766,22.74008179
90,2025-01-29 14:30:00-05:00,1.822023153,24.21589661,152.5218658,34.18019485,13.49412537,19.99446869,9.5462E-05,7.661077976,71.77110291,71.77597046,71.77642822,47.59593582,20.07181549,20,20.07181549,11.6913681,5.041771889,73.01943207,0.598679543,23.48709106,27.28424072,26.86767578,23.31085205,9.468078613,22.09320068,122.5975037,120.098114,19.68994141,19.81811523,22.20535278,22.0451355,21.16394043,22.4937439,17.97561646,21.17996216,26.86767578,26.86767578,153.0977783,23.24447632,22.74264526,21.74185181,18.94692993,22.76812744
91,2025-01-29 14:30:10-05:00,1.82083106,24.46787834,152.0538483,34.54788971,13.49412537,19.97634888,9.5462E-05,7.594797134,71.76026154,71.76220703,71.75104523,47.59641647,19.90372467,20,19.90372467,11.6913681,5.041771889,72.99082184,0.598679543,23.53515625,27.26821899,26.91574097,23.31085205,9.468078613,22.09320068,122.7256775,120.3224182,19.73800659,19.86618042,22.20535278,22.0451355,21.21200562,22.52578735,18.02368164,21.22802734,26.91574097,26.91574097,152.4782715,23.24447632,22.76867676,21.76876831,18.94692993,22.76812744
92,2025-01-29 14:30:20-05:00,1.82083106,25.55459023,151.6294708,32.04416275,13.50652313,20.00591278,9.5462E-05,7.634613037,71.71911621,71.71102905,71.71012878,47.69898987,19.92875862,20,19.92875862,11.66812038,5.027466774,72.99082184,0.598679543,23.53515625,27.36434937,26.91574097,23.35891724,9.468078613,22.07717896,122.7737427,120.4185486,19.78607178,19.91424561,22.25341797,22.09320068,21.24404907,22.57385254,18.0557251,21.27609253,26.91574097,26.91574097,152.0194397,23.24447632,22.79501343,21.7947998,18.98013306,22.76812744
93,2025-01-29 14:30:30-05:00,1.836328387,25.75315094,151.2670746,32.17119598,13.50652313,20.00591278,9.5462E-05,7.634613037,71.72790527,71.73310852,71.73394775,47.34151077,20.10757828,20,20.10757828,11.69446754,5.027466774,73.00512695,0.598679543,23.56719971,27.46047974,26.96380615,23.39096069,9.468078613,22.07717896,122.6776123,120.274353,19.78607178,19.91424561,22.30148315,22.14126587,21.27609253,22.57385254,18.0557251,21.27609253,26.96380615,26.96380615,151.6065369,23.24447632,22.82131958,21.82141113,18.98013306,22.79559326
94,2025-01-29 14:30:40-05:00,1.806525469,24.29351616,150.8267975,33.46513748,13.49412537,20.00591278,9.5462E-05,7.621976852,71.72790527,71.73646545,71.7305603,47.82675171,19.79286003,20,19.79286003,11.68206787,5.027466774,72.97651672,0.598679543,23.61526489,27.41241455,26.96380615,23.39096069,9.468078613,22.07717896,122.6295471,120.1301575,19.78607178,19.91424561,22.30148315,22.14126587,21.24404907,22.62191772,18.0557251,21.27609253,26.96380615,26.96380615,151.2166138,23.27194214,22.84738159,21.82141113,19.00845337,22.79559326
95,2025-01-29 14:30:50-05:00,1.826791525,24.36874771,150.5218201,34.14042282,13.49412537,19.98779297,9.5462E-05,7.637950897,71.73300171,71.73667908,71.73735809,47.61037827,20.00028801,20,20.00028801,11.68206787,5.027466774,72.98724365,0.609408557,23.61526489,27.36434937,27.01187134,23.43902588,9.468078613,22.12524414,122.5975037,120.1782227,19.83413696,19.96231079,22.3815918,22.17330933,21.34017944,22.66998291,18.10379028,21.35620117,27.01187134,27.01187134,150.8038483,23.29968262,22.8739624,21.84771729,19.00845337,22.82391357
96,2025-01-29 14:31:00-05:00,1.835136175,24.53045464,150.1309052,34.17821884,13.49412537,20.00209808,9.5462E-05,7.623645782,71.71886444,71.71226501,71.71006775,47.39432144,20.00743866,20,20.00744057,11.67121792,5.027466774,72.97651672,0.598679543,23.66333008,27.46047974,27.01187134,23.43902588,9.468078613,22.12524414,122.5013733,120.0500488,19.83413696,19.96231079,22.33352661,22.17330933,21.29211426,22.66998291,18.10379028,21.32415771,27.01187134,27.01187134,150.4713593,23.29968262,22.90057373,21.87405396,19.04193115,22.82391357
97,2025-01-29 14:31:10-05:00,1.825599432,24.48015022,149.7938995,34.76281357,13.49412537,20.00209808,9.5462E-05,7.603140831,71.69039154,71.68763733,71.68477631,47.57785034,19.95379257,20,19.95379257,11.69756699,5.040341377,73.01943207,0.598679543,23.71139526,27.36434937,27.05993652,23.43902588,9.468078613,22.12524414,122.6776123,120.274353,19.83413696,19.96231079,22.3815918,22.17330933,21.34017944,22.66998291,18.10379028,21.35620117,27.05993652,27.05993652,150.0930786,23.29968262,22.90057373,21.90036011,19.04193115,22.85223389
98,2025-01-29 14:31:20-05:00,1.835136175,24.66390991,149.593338,34.10726929,13.5112915,20.00209808,9.5462E-05,7.65535593,71.64716339,71.64453125,71.64929199,47.50843048,20.13261223,20,20.13261223,11.71306419,5.040341377,72.95504761,0.620137632,23.71139526,27.54058838,27.05993652,23.48709106,9.468078613,22.12524414,122.5975037,120.2262878,19.83413696,19.96231079,22.3815918,22.22137451,21.3722229,22.66998291,18.10379028,21.35620117,27.05993652,27.05993652,149.7606506,23.32745361,22.92660522,21.90036011,19.04193115,22.85223389
99,2025-01-29 14:31:30-05:00,1.82083106,24.52978325,149.2197266,33.66290283,13.5112915,20.00209808,9.5462E-05,7.559986591,71.66226959,71.65881348,71.66016388,47.52061462,19.92875862,20,19.92875862,11.71306419,5.040341377,72.96577454,0.605832219,23.74343872,27.46047974,27.09197998,23.48709106,9.468078613,22.12524414,122.4052429,120.0019836,19.83413696,19.96231079,22.3815918,22.22137451,21.3722229,22.70202637,18.10379028,21.35620117,27.09197998,27.09197998,149.5658264,23.32745361,22.95266724,21.95385742,19.07025146,22.85223389
100,2025-01-29 14:31:40-05:00,1.82083106,23.53093529,148.9515686,34.59458542,13.50080109,20.00209808,9.5462E-05,7.618638992,71.61730957,71.61087799,71.61676025,47.84881973,19.85365677,20,19.85365677,11.70221615,5.040341377,72.90499115,0.595103264,23.74343872,27.58865356,27.09197998,23.48709106,9.468078613,22.12524414,122.6295471,120.274353,19.86618042,19.99435425,22.42965698,22.2694397,21.3722229,22.70202637,18.15185547,21.35620117,27.09197998,27.09197998,149.1991119,23.35491943,22.97924805,21.98019409,19.07025146,22.88027954
101,2025-01-29 14:31:50-05:00,1.82083106,23.98998451,148.5848999,34.81008911,13.51701355,20.00209808,9.5462E-05,7.574768543,71.65896606,71.66172791,71.65568542,47.6244812,20.03783798,20,20.03247452,11.67121792,5.028897285,72.93001556,0.595103264,23.79150391,27.54058838,27.14004517,23.53515625,9.468078613,22.12524414,122.4533081,119.9539185,19.96231079,20.04241943,22.47772217,22.2694397,21.42028809,22.75009155,18.23196411,21.40426636,27.14004517,27.14004517,148.9240723,23.35491943,23.00527954,21.98019409,19.10571289,22.90802002
102,2025-01-29 14:32:00-05:00,1.82083106,23.9688549,148.3236847,34.58408737,13.48935699,19.99065399,9.5462E-05,7.6341362,71.63330078,71.63572693,71.63887787,47.58773422,19.93948746,20,19.93948746,11.6913681,5.028897285,72.93001556,0.595103264,23.83956909,27.58865356,27.14004517,23.56719971,9.468078613,22.12524414,122.5013733,120.0019836,20.01037598,20.1385498,22.50976563,22.34954834,21.51641846,22.79815674,18.2800293,21.50039673,27.14004517,27.14004517,148.5688629,23.35491943,23.03134155,22.00680542,19.10571289,22.90802002
103,2025-01-29 14:32:10-05:00,1.82083106,23.40617371,148.0808258,36.12091827,13.50270844,20.0087738,9.5462E-05,7.659170628,71.64459991,71.64685822,71.64080811,47.58918762,19.96094894,20,19.95379257,11.6913681,5.028897285,72.93001556,0.595103264,23.83956909,27.66876221,27.18811035,23.56719971,9.468078613,22.12524414,122.6295471,120.1782227,19.96231079,20.09048462,22.50976563,22.34954834,21.51641846,22.79815674,18.23196411,21.50039673,27.18811035,27.18811035,148.3053589,23.38265991,23.05764771,22.03311157,19.13632202,22.90802002
104,2025-01-29 14:32:20-05:00,1.82083106,24.15525436,147.8860779,34.81975555,13.50270844,20.0087738,9.5462E-05,7.641527653,71.66268158,71.65717316,71.65574646,47.67095184,19.92875862,20,19.92875862,11.71306419,5.028897285,72.79411316,0.595103264,23.88763428,27.54058838,27.23617554,23.56719971,9.452056885,22.12524414,122.5975037,120.1301575,19.94628906,20.09048462,22.50976563,22.31750488,21.46835327,22.79815674,18.19992065,21.50039673,27.23617554,27.23617554,148.0647888,23.38265991,23.05764771,22.05944824,19.13632202,22.93606567
105,2025-01-29 14:32:30-05:00,1.832751989,24.10705376,147.8425598,34.27790451,13.48268127,19.99732971,9.5462E-05,7.630083084,71.6339035,71.6312027,71.6322403,47.5787735,20.0360508,20,20.0360508,11.66501904,5.028897285,72.94790649,0.595103264,23.88763428,27.76489258,27.23617554,23.61526489,9.468078613,22.12524414,122.5494385,120.0019836,19.96231079,20.09048462,22.55783081,22.34954834,21.50039673,22.79815674,18.23196411,21.50039673,27.23617554,27.23617554,147.8814697,23.41043091,23.08425903,22.05944824,19.13632202,22.93606567
106,2025-01-29 14:32:40-05:00,1.830367804,23.73312187,147.9387817,35.39959335,13.51033783,19.99732971,9.5462E-05,7.64081192,71.65779114,71.65579987,71.64936829,47.34516144,20.13976479,20,20.13976479,11.6913681,5.028897285,72.94790649,0.595103264,23.91967773,27.66876221,27.23617554,23.61526489,9.50012207,22.12524414,122.5975037,120.0019836,19.96231079,20.09048462,22.50976563,22.34954834,21.51641846,22.84622192,18.19992065,21.50039673,27.23617554,27.23617554,147.8471375,23.41043091,23.11029053,22.08605957,19.16696167,22.96380615
107,2025-01-29 14:32:50-05:00,1.812485933,23.45078659,148.0808258,35.07696152,13.49412537,19.99732971,9.5462E-05,7.661554813,71.60164642,71.60704041,71.60432434,47.49097443,19.92518234,20,19.92518234,11.70996475,5.028897285,72.94790649,0.609408557,23.91967773,27.63671875,27.26821899,23.66333008,9.468078613,22.12524414,122.6295471,119.9058533,20.01037598,20.1385498,22.605896,22.39761353,21.56448364,22.84622192,18.2800293,21.53244019,27.26821899,27.26821899,147.9617157,23.43817139,23.1366272,22.11236572,19.16696167,22.96380615
108,2025-01-29 14:33:00-05:00,1.812485933,23.64153481,148.2366333,35.15971375,13.5112915,19.99732971,9.5462E-05,7.649633884,71.63848877,71.62610626,71.63656616,47.52494812,20.07539177,20,20.07539177,11.68206787,5.028897285,72.71902466,0.598679543,23.96774292,27.71682739,27.26821899,23.66333008,9.468078613,22.12524414,122.7256775,119.9539185,20.05844116,20.17059326,22.605896,22.39761353,21.54846191,22.87826538,18.32809448,21.58050537,27.26821899,27.26821899,148.0991516,23.43817139,23.16265869,22.13897705,19.20126343,22.99212646
109,2025-01-29 14:33:10-05:00,1.835136175,23.57262421,148.4199219,34.88938141,13.49507904,19.99732971,9.5462E-05,7.6341362,71.63848877,71.63090515,71.6384201,47.54428101,19.87869072,20,19.87869072,11.68206787,5.028897285,72.89068604,0.598679543,23.96774292,27.76489258,27.31628418,23.71139526,9.50012207,22.17330933,122.5013733,119.7776794,20.01037598,20.17059326,22.605896,22.44567871,21.5965271,22.87826538,18.2800293,21.58050537,27.31628418,27.31628418,148.259552,23.43817139,23.16265869,22.13897705,19.17153931,22.99212646
110,2025-01-29 14:33:20-05:00,1.810101748,23.46609116,148.587204,35.66885376,13.49507904,19.99732971,9.5462E-05,7.6341362,71.62781525,71.62815094,71.63117218,47.66994095,19.88584328,20,19.88584328,11.6991148,5.028897285,72.93360138,0.598679543,24.01580811,27.71682739,27.31628418,23.66333008,9.50012207,22.12524414,122.5975037,120.0019836,20.01037598,20.17059326,22.58987427,22.44567871,21.56448364,22.84622192,18.2800293,21.53244019,27.31628418,27.31628418,148.4428406,23.46563721,23.18954468,22.16500854,19.19812012,22.99212646
111,2025-01-29 14:33:30-05:00,1.823215246,23.41857529,148.818634,35.3551445,13.50938416,19.99732971,9.5462E-05,7.592412949,71.62695313,71.63816071,71.63260651,47.43340683,20.22917175,20,20.22917175,11.6991148,5.028897285,72.88352203,0.598679543,24.01580811,27.71682739,27.36434937,23.71139526,9.50012207,22.17330933,122.5494385,120.0500488,20.05844116,20.17059326,22.65396118,22.44567871,21.5965271,22.87826538,18.2800293,21.58050537,27.36434937,27.36434937,148.603241,23.46563721,23.21530151,22.19189453,19.19812012,23.01959229
112,2025-01-29 14:33:40-05:00,1.823215246,23.05669785,148.9905243,35.79508972,13.49317169,19.98111725,9.5462E-05,7.578822136,71.61543274,71.61426544,71.61315918,47.29668427,20.07539177,20,20.07539177,11.6991148,5.041771889,72.88352203,0.598679543,24.01580811,27.81295776,27.36434937,23.71139526,9.50012207,22.17330933,122.5013733,120.0019836,20.09048462,20.21865845,22.65396118,22.4937439,21.5965271,22.87826538,18.32809448,21.62857056,27.36434937,27.36434937,148.8323975,23.49337769,23.24160767,22.19189453,19.23046875,23.04821777
113,2025-01-29 14:33:50-05:00,1.808909655,22.56936264,149.2449341,36.25613022,13.49317169,20.00591278,9.5462E-05,7.533760548,71.65879822,71.66014099,71.65052795,47.24871826,19.98955917,20,19.98955917,11.68361568,5.028897285,72.91213226,0.584374189,24.06387329,27.89306641,27.36434937,23.75946045,9.50012207,22.17330933,122.7737427,120.2262878,20.1385498,20.26672363,22.68600464,22.4937439,21.69265747,22.97439575,18.40820313,21.67663574,27.36434937,27.36434937,149.0042572,23.49337769,23.26794434,22.2182312,19.23046875,23.04821777
114,2025-01-29 14:34:00-05:00,1.810101748,22.41128349,149.4283142,36.74514771,13.49317169,20.00591278,9.5462E-05,7.638189793,71.65071869,71.64536285,71.6426239,47.39437103,19.88047791,20,19.87153816,11.69601727,5.028897285,72.84777069,0.609408557,24.06387329,27.86102295,27.41241455,23.75946045,9.50012207,22.17330933,122.7737427,120.2262878,20.1385498,20.26672363,22.68600464,22.54180908,21.69265747,22.97439575,18.37615967,21.67663574,27.41241455,27.41241455,149.2678528,23.49337769,23.29397583,22.2182312,19.26022339,23.04821777
115,2025-01-29 14:34:10-05:00,1.795796514,22.13725471,149.7079468,37.33057404,13.49317169,20.02212524,9.5462E-05,7.616493225,71.60031891,71.60674286,71.60424805,47.46686554,19.96094894,20,19.96094894,11.69601727,5.028897285,72.93360138,0.598679543,24.09591675,27.89306641,27.41241455,23.79150391,9.50012207,22.17330933,122.7737427,120.274353,20.18661499,20.31478882,22.73406982,22.54180908,21.67663574,22.97439575,18.40820313,21.67663574,27.41241455,27.41241455,149.4283295,23.52114868,23.29397583,22.24453735,19.23132324,23.07595825
116,2025-01-29 14:34:20-05:00,1.795796514,22.41302872,149.8821564,36.972332,13.51224518,20.00019073,9.5462E-05,7.657501698,71.62226868,71.61680603,71.62580109,47.02648163,20.22917175,20,20.22917175,11.67896843,5.028897285,72.7368927,0.598679543,24.09591675,27.84500122,27.44445801,23.83956909,9.50012207,22.17330933,122.6776123,120.1782227,20.18661499,20.31478882,22.73406982,22.57385254,21.74072266,23.02246094,18.45626831,21.7086792,27.44445801,27.44445801,149.7262878,23.52114868,23.32028198,22.27114868,19.26022339,23.07595825
117,2025-01-29 14:34:30-05:00,1.795796514,22.34580421,150.081604,36.40135193,13.49698639,20.00019073,9.5462E-05,7.645103455,71.63536072,71.62708282,71.62879944,47.06629562,19.99313545,20,19.99313545,11.70686531,5.040341377,72.72616577,0.598679543,24.09591675,27.79693604,27.49252319,23.83956909,9.50012207,22.17330933,122.7737427,120.274353,20.23468018,20.31478882,22.78213501,22.605896,21.77276611,23.02246094,18.45626831,21.7086792,27.49252319,27.49252319,149.8867493,23.5486145,23.34634399,22.27114868,19.26022339,23.1048584
118,2025-01-29 14:34:40-05:00,1.783875346,21.87432098,150.3750916,36.79519272,13.49698639,19.98874664,9.5462E-05,7.667038441,71.64117432,71.63506317,71.63626862,47.04694748,20.00028801,20,19.99671173,11.68051815,5.040341377,72.85133362,0.587950528,24.14398193,27.86102295,27.49252319,23.83956909,9.50012207,22.17330933,122.9179382,120.450592,20.23468018,20.34683228,22.78213501,22.62191772,21.77276611,23.07052612,18.5043335,21.75674438,27.49252319,27.49252319,150.1159821,23.57635498,23.34634399,22.29776001,19.29598999,23.1048584
119,2025-01-29 14:34:50-05:00,1.758841276,21.73867607,150.5149384,37.66110611,13.49698639,20.0087738,9.5462E-05,7.634851933,71.61167145,71.60644531,71.61482239,47.0942421,19.98240662,20,19.98240662,11.70066643,5.040341377,72.76908112,0.587950528,24.19204712,27.89306641,27.49252319,23.88763428,9.50012207,22.17330933,122.8218079,120.3704834,20.18661499,20.31478882,22.78213501,22.62191772,21.77276611,23.07052612,18.45626831,21.75674438,27.49252319,27.49252319,150.4140625,23.57635498,23.37265015,22.3237915,19.29598999,23.1048584
120,2025-01-29 14:35:00-05:00,1.773146391,21.83363152,150.753418,37.39956284,13.49698639,19.98016357,9.5462E-05,7.670853138,71.62890625,71.63295746,71.62824249,47.04238129,20.0539341,20,20.0539341,11.68826866,5.040341377,72.84777069,0.587950528,24.19204712,28.06930542,27.54058838,23.88763428,9.50012207,22.20535278,122.8218079,120.4185486,20.23468018,20.34683228,22.78213501,22.62191772,21.77276611,23.07052612,18.45626831,21.75674438,27.54058838,27.54058838,150.5286865,23.57635498,23.37265015,22.3237915,19.32458496,23.13146973
121,2025-01-29 14:35:10-05:00,1.773146391,21.72327423,150.9827271,37.04512024,13.49698639,19.99828339,9.5462E-05,7.590028763,71.65316772,71.64594269,71.64590454,46.98791504,20.07539177,20,20.07539177,11.66657066,5.024605751,72.82272339,0.587950528,24.19204712,27.94113159,27.54058838,23.88763428,9.50012207,22.20535278,122.8218079,120.3704834,20.23468018,20.34683228,22.8302002,22.62191772,21.77276611,23.07052612,18.5043335,21.75674438,27.54058838,27.54058838,150.7809448,23.6038208,23.39868164,22.35067749,19.29769897,23.13146973
122,2025-01-29 14:35:20-05:00,1.788643718,21.86141396,151.1891022,37.32837296,13.47886658,19.99828339,9.5462E-05,7.615062714,71.65143585,71.65940857,71.65242004,47.0725975,19.96094894,20,19.9681015,11.68671703,5.024605751,72.92643738,0.605832219,24.2401123,28.03726196,27.58865356,23.88763428,9.50012207,22.22137451,122.869873,120.3704834,20.23468018,20.34683228,22.8302002,22.66998291,21.8208313,23.10256958,18.40820313,21.75674438,27.5806427,27.58865356,151.0102692,23.6038208,23.42501831,22.35067749,19.32629395,23.1600647
123,2025-01-29 14:35:30-05:00,1.749304175,21.37032509,151.377182,37.22961044,13.48935699,19.99828339,9.5462E-05,7.526130676,71.61472321,71.62107086,71.61129761,47.33058167,19.89299583,20,19.89299583,11.68671703,5.024605751,72.93716431,0.595103264,24.2401123,28.11737061,27.58865356,23.88763428,9.50012207,22.22137451,122.869873,120.4185486,20.23468018,20.34683228,22.78213501,22.62191772,21.77276611,23.07052612,18.5043335,21.75674438,27.58865356,27.58865356,151.1478577,23.6038208,23.42501831,22.37701416,19.32629395,23.1600647
124,2025-01-29 14:35:40-05:00,1.796988726,24.78270721,151.5514984,33.57898712,13.51224518,19.99828339,9.5462E-05,7.596465111,71.60382843,71.61824799,71.60860443,47.22897339,20.03962708,20,20.03962708,11.70221615,5.034619331,72.85848999,0.595103264,24.27215576,27.98919678,27.58865356,23.93569946,9.50012207,22.22137451,122.7737427,120.3224182,20.23468018,20.34683228,22.86224365,22.66998291,21.8208313,23.10256958,18.5043335,21.80480957,27.58865356,27.58865356,151.4001007,23.63156128,23.45132446,22.40362549,19.35748291,23.1600647
125,2025-01-29 14:35:50-05:00,1.796988726,24.42563629,151.707489,34.05253983,13.51224518,19.99828339,9.5462E-05,7.609102249,71.6199646,71.61672211,71.61758423,47.37023544,19.9681015,20,19.9681015,11.68206787,5.034619331,72.71902466,0.595103264,24.2401123,27.94113159,27.58865356,23.93569946,9.50012207,22.22137451,122.8218079,120.3704834,20.26672363,20.39489746,22.86224365,22.66998291,21.86889648,23.15063477,18.55239868,21.85287476,27.58865356,27.58865356,151.5606995,23.63156128,23.45132446,22.40362549,19.35748291,23.18838501
126,2025-01-29 14:36:00-05:00,1.800565004,24.52895927,151.9288025,33.91381073,13.49698639,19.99828339,9.5462E-05,7.632467747,71.64663696,71.64450073,71.63899231,47.61846161,19.82862282,20,19.82862282,11.68206787,5.034619331,72.80841827,0.595103264,24.27215576,27.97317505,27.58865356,23.96774292,9.50012207,22.22137451,122.5975037,120.0019836,20.31478882,20.44296265,22.91030884,22.7180481,21.91696167,23.15063477,18.55239868,21.85287476,27.58865356,27.58865356,151.7327271,23.6590271,23.47735596,22.42965698,19.35748291,23.18838501
127,2025-01-29 14:36:10-05:00,1.81606245,25.34763336,152.1249695,31.62021828,13.49698639,19.99828339,9.5462E-05,7.615062714,71.61846161,71.61303711,71.61354065,47.62772751,19.91445351,20,19.91445351,11.68206787,5.034619331,72.8549118,0.595103264,24.27215576,28.16543579,27.62069702,23.96774292,9.50012207,22.20535278,122.5013733,119.9539185,20.26672363,20.39489746,22.91030884,22.7180481,21.86889648,23.15063477,18.55239868,21.80480957,27.62069702,27.62069702,151.950592,23.6590271,23.47735596,22.42965698,19.35748291,23.21557617
128,2025-01-29 14:36:20-05:00,1.795796514,24.495718,152.3314209,34.1494751,13.49698639,19.99828339,9.5462E-05,7.559032917,71.62576294,71.62888336,71.62594604,47.47019577,20.03247452,20,20.02532196,11.69601727,5.034619331,72.71902466,0.595103264,24.32022095,28.02124023,27.62069702,23.96774292,9.50012207,22.22137451,122.5013733,119.9058533,20.26672363,20.44296265,22.86224365,22.7180481,21.85287476,23.15063477,18.5043335,21.85287476,27.62069702,27.62069702,152.1341705,23.6867981,23.50369263,22.45596313,19.38723755,23.21557617
129,2025-01-29 14:36:30-05:00,1.795796514,24.27422523,152.5470886,33.89048386,13.49698639,19.97825623,9.5462E-05,7.598611832,71.62576294,71.63122559,71.62266541,47.42288208,19.9681015,20,19.9681015,11.67121792,5.034619331,72.8370285,0.595103264,24.32022095,28.08532715,27.62069702,23.96774292,9.50012207,22.20535278,122.5494385,119.9539185,20.31478882,20.44296265,22.91030884,22.7180481,21.91696167,23.15063477,18.55239868,21.85287476,27.62069702,27.62069702,152.3406067,23.6867981,23.52972412,22.48257446,19.38723755,23.24389648
130,2025-01-29 14:36:40-05:00,1.806525469,24.32632065,152.7329559,33.60546875,13.49698639,20.01544952,9.5462E-05,7.598611832,71.64180756,71.63378906,71.63214111,47.313797,20.03247452,20,20.0360508,11.70996475,5.034619331,72.84777069,0.595103264,24.36828613,28.08532715,27.66876221,24.01580811,9.50012207,22.25341797,122.5494385,120.0500488,20.362854,20.53909302,22.95837402,22.75009155,21.94900513,23.19869995,18.63250732,21.9329834,27.66876221,27.66876221,152.5700378,23.71426392,23.55603027,22.48257446,19.38723755,23.24389648
131,2025-01-29 14:36:50-05:00,1.806525469,23.80905533,152.9463501,34.57363892,13.49698639,19.99542236,9.5462E-05,7.652732849,71.6060257,71.60494232,71.61225891,47.40238571,19.96094704,20,19.96094894,11.68361568,5.034619331,72.7726593,0.595103264,24.36828613,28.08532715,27.66876221,24.01580811,9.50012207,22.2694397,122.5494385,119.9539185,20.41091919,20.53909302,22.95837402,22.75009155,21.94900513,23.19869995,18.63250732,21.9329834,27.66876221,27.66876221,152.7536011,23.74200439,23.55603027,22.48257446,19.4201355,23.2722168
132,2025-01-29 14:37:00-05:00,1.806525469,23.4070816,153.1161346,35.02799988,13.49698639,20.02307892,9.5462E-05,7.624599457,71.61156464,71.61645508,71.61959839,47.28192139,20.08612061,20,20.08612061,11.70376587,5.034619331,72.82987976,0.595103264,24.36828613,28.03726196,27.66876221,24.01580811,9.50012207,22.25341797,122.5494385,120.0019836,20.362854,20.44296265,22.91030884,22.75009155,21.94900513,23.19869995,18.58444214,21.90093994,27.66876221,27.66876221,152.9600983,23.74200439,23.58206177,22.50891113,19.4201355,23.2722168
133,2025-01-29 14:37:10-05:00,1.818446636,23.93197823,153.343338,34.09452438,13.49698639,20.00972748,9.5462E-05,7.624599457,71.6407547,71.64744568,71.64956665,47.3019104,19.99313545,20,19.99313545,11.65572262,5.021744728,72.89782715,0.595103264,24.36828613,28.19747925,27.71682739,24.06387329,9.50012207,22.2694397,122.5494385,120.0019836,20.41091919,20.53909302,22.95837402,22.79815674,21.94900513,23.24676514,18.63250732,21.9329834,27.71682739,27.71682739,153.1436768,23.74200439,23.58206177,22.53521729,19.4201355,23.2722168
134,2025-01-29 14:37:20-05:00,1.818446636,23.11484718,153.5476074,36.26624298,13.49698639,20.00972748,9.5462E-05,7.656070709,71.64682007,71.63506317,71.63759613,47.58264923,19.75709534,20,19.75709534,11.68826866,5.03318882,72.87638092,0.595103264,24.41635132,28.16543579,27.71682739,24.06387329,9.50012207,22.2694397,122.6295471,120.1301575,20.362854,20.49102783,22.95837402,22.79815674,21.94900513,23.24676514,18.63250732,21.9329834,27.71682739,27.71682739,153.3731689,23.76947021,23.60839844,22.53521729,19.44961548,23.29998779
135,2025-01-29 14:37:30-05:00,1.807717562,23.81366158,153.6784515,35.2286644,13.49698639,19.98683929,9.5462E-05,7.656070709,71.64885712,71.64701843,71.63502502,47.70570374,19.89299583,20,19.89299583,11.65572262,5.03318882,72.94432068,0.595103264,24.41635132,28.29360962,27.71682739,24.06387329,9.50012207,22.25341797,122.6295471,120.098114,20.362854,20.53909302,23.00643921,22.79815674,21.94900513,23.24676514,18.63250732,21.9329834,27.71682739,27.71682739,153.5797272,23.76947021,23.63442993,22.56155396,19.44961548,23.32772827
